@id_file,accessScheme_file,contentType_file,parentPid,publishScheme_file,hasData_checksum_checksumValue_file,hasData_fileLabel_file,hasData_format_file,hasData_size_bytes_file,isDescribedBy_created_file,isDescribedBy_createdBy_file,hasData_size_mb_file,abstractText_pmd,accessScheme_pmd,bibliographicCitation_pmd,creator_pmd,issued_pmd,language_pmd,title_pmd,isDescribedBy_created_pmd,isDescribedBy_createdBy_pmd
frl:6510240,public,file,frl:6510215,public,26c0282419a246d860a27c468b8d9980,"VACCELERATE SHOWCASE EVENT JANUARY 23 2025_ Project Highlights, Key Results & Research Impact.mp4",video/mp4,110881777,2025-02-27T10:36:46.420+0100,288.0,110,"['VACCELERATE is a European network dedicated to accelerating clinical trials for vaccines and beyond. As the project draws to a close, we are pleased to invite you to the VACCELERATE Showcase Event, the final webinar of the initiative. Hosted by the project coordinator, Prof. Dr. Oliver A. Cornely, this event will celebrate the successful conclusion of our journey and present a comprehensive overview of the key milestones, highlights, and results achieved throughout the project.']",public,,"[{'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Pana, Zoi-Dorothea', '@id': 'https://d-nb.info/gnd/1357574983'}, {'prefLabel': 'CECAD Cluster of Excellence', '@id': 'https://d-nb.info/gnd/1170078915'}, {'prefLabel': 'Universitätsklinikum Köln', '@id': 'https://d-nb.info/gnd/10044629-2'}, {'prefLabel': 'VACCELERATE (Projekt)', '@id': 'https://d-nb.info/gnd/1249149967'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['VACCELERATE showcase event'],2025-02-25T09:09:12.984+0100,338.0
frl:6510333,public,file,frl:6510306,public,b2e84e3b3ad571f2623b809be88f3085,video1349932953.mp4,video/mp4,61888889,2025-03-07T08:00:52.395+0100,288.0,61,"[""Welcome to the video series of the Global Guideline for the Diagnosis and Management of Candidiasis. Each chapter has been carefully explained by the authors themselves, providing expert knowledge in an accessible format. This video presents the latest insights into Mucocutaneous Infections. Follow this playlist to stay up to date with current trends, risk factors, and global perspectives on candidiasis. Whether you're a healthcare professional, researcher, or student, these videos will help you deepen your understanding of this important topic. Don’t forget to like, subscribe, and turn on notifications to stay informed about new episodes! Publication Link: https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(24)00749-7/fulltext""]",public,,"[{'prefLabel': 'Rautemaa-Richardson, Riina', '@id': 'https://d-nb.info/gnd/1358717648'}, {'prefLabel': 'Rautemaa-Richardson, Riina', '@id': 'https://d-nb.info/gnd/1358717648'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['Global guideline for the diagnosis and management of candidiasis: mucocutaneous infections'],2025-03-05T11:16:50.106+0100,338.0
frl:6510786,public,file,frl:6510757,public,29bcc635bbaadb4548f25580417916e9,Global Guideline for the Diagnosis and Management of Candidiasis_ Prophylaxis.mp4,video/mp4,55726514,2025-03-25T10:46:31.493+0100,288.0,55,"[""Welcome to the video series of the Global Guideline for the Diagnosis and Management of Candidiasis. Each chapter has been carefully explained by the authors themselves, providing expert knowledge in an accessible format. This video presents the latest insights into Prophylaxis. Follow this playlist to stay up to date with current trends, risk factors, and global perspectives on candidiasis. Whether you're a healthcare professional, researcher, or student, these videos will help you deepen your understanding of this important topic. Don’t forget to like, subscribe, and turn on notifications to stay informed about new episodes!  Publication Link: https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(24)00749-7/fulltext""]",public,,"[{'prefLabel': 'Vinh, Donald C.', '@id': 'https://d-nb.info/gnd/1360833137'}, {'prefLabel': 'Vinh, Donald C.', '@id': 'https://d-nb.info/gnd/1360833137'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['Global guideline for the diagnosis and management of candidiasis: prophylaxis'],2025-03-21T11:03:44.460+0100,338.0
frl:6511249,public,file,frl:6510298,public,bafceb7ea93f8776480fda9e1538de5d,Habilitationsschrift_zellbasierteImmunoassays_DammermannWerner_v13_rev230413_final.pdf,application/pdf,200260966,2025-05-09T13:06:30.007+0200,339.0,200,,public,,"[{'prefLabel': 'Dammermann, Werner', '@id': 'https://d-nb.info/gnd/1364990954'}, {'prefLabel': 'Medizinische Hochschule Brandenburg Theodor Fontane', '@id': 'https://d-nb.info/gnd/1141300486'}, {'prefLabel': 'Universitätsklinikum Brandenburg an der Havel', '@id': 'https://d-nb.info/gnd/1354700015'}]",2023.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]",['Zellbasierte Immunoassays in Diagnostik und Therapie'],2025-02-28T17:51:49.498+0100,339.0
frl:6511301,public,file,frl:6511165,public,ec0323b772f9b181480917c7670a30df,Global Guideline Diagnosis and Management of Candidiasis_Children.mp4,video/mp4,589613575,2025-05-14T07:11:49.062+0200,288.0,589,"[""Welcome to the video series of the Global Guideline for the Diagnosis and Management of Candidiasis. Each chapter has been carefully explained by the authors themselves, providing expert knowledge in an accessible format. This video presents the latest insights into Children. Follow this playlist to stay up to date with current trends, risk factors, and global perspectives on candidiasis. Whether you're a healthcare professional, researcher, or student, these videos will help you deepen your understanding of this important topic. Don’t forget to like, subscribe, and turn on notifications to stay informed about new episodes! Publication Link: https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(24)00749-7/fulltext""]",public,,"[{'prefLabel': 'Groll, Andreas Hermann', '@id': 'https://d-nb.info/gnd/1357437765'}, {'prefLabel': 'Groll, Andreas Hermann', '@id': 'https://d-nb.info/gnd/1357437765'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Sprute, Rosanne', '@id': 'https://d-nb.info/gnd/1209782375'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['Global guideline for the diagnosis and management of candidiasis: children'],2025-05-05T09:01:34.177+0200,338.0
frl:6511383,public,file,frl:6511298,public,03d6368770f5bbc30a1135cfadc71e09,Antifungal Prophylaxis and Stewardship in HSCT.mp4,video/mp4,137438448,2025-05-15T16:21:32.116+0200,288.0,137,"['Invasive fungal infections remain a major cause of morbidity and mortality in patients with hematological malignancies, particularly those undergoing hematopoietic stem cell transplantation. Antifungal stewardship programs are crucial for optimizing AF use, reducing resistance, and controlling costs. This webinar presented findings from an international survey on AF prescription patterns and stewardship practices in hematology and transplantation units.Date: 12 May 2025, 13.00-14.00 CEST']",public,,"[{'prefLabel': 'Gabriēlakē, Elenē', '@id': 'https://d-nb.info/gnd/1365550613'}, {'prefLabel': 'Gabriēlakē, Elenē', '@id': 'https://d-nb.info/gnd/1365550613'}, {'prefLabel': 'Euangelidēs, Paschalēs', '@id': 'https://d-nb.info/gnd/136555113X'}, {'prefLabel': 'Euangelidēs, Paschalēs', '@id': 'https://d-nb.info/gnd/136555113X'}, {'prefLabel': 'Pagano, Livio', '@id': 'https://d-nb.info/gnd/1364165325'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['Antifungal prophylaxis and stewardship in HSCT'],2025-05-13T09:19:32.365+0200,338.0
frl:6511609,public,file,frl:6511346,public,43aaa5e454dfe7083995d4374ce43664,VACCELERATE WEBINAR Data Interoperability in COVID-19 Vaccine Trials.mp4,video/mp4,107503474,2025-06-02T10:31:28.589+0200,288.0,107,"['We are excited to invite you to watch this informative webinar on Data Interoperability in COVID-19 Vaccine Trials, where we will delve into the groundbreaking work of the VACCELERATE project. The session covers a crucial aspect of clinical trials: the importance of data standards in ensuring efficient data processing and interoperability across systems. In this webinar, our expert speakers – Zoi D. Pana, Sergio Contrino and Salma Malik – present their insights on how data standards and interoperability play a pivotal role in the development and analysis of COVID-19 vaccine trials. By structuring clinical trial data according to international standards, they have been able to streamline the data analysis process, reduce data cleaning efforts, and facilitate data sharing. The core focus of this presentation is the study’s objective of identifying commonalities and differences in clinical trial metadata, protocols, and data collection systems within the VACCELERATE project. Lessons learned from the VACCELERATE project on data management, protocol design, and the significance of a unified data infrastructure.']",public,,"[{'prefLabel': 'Pana, Zoi-Dorothea', '@id': 'https://d-nb.info/gnd/1357574983'}, {'prefLabel': 'Pana, Zoi-Dorothea', '@id': 'https://d-nb.info/gnd/1357574983'}, {'prefLabel': 'Kuster, Alexandra', '@id': 'https://d-nb.info/gnd/1366157222'}, {'prefLabel': 'Contrino, Sergio', '@id': 'https://d-nb.info/gnd/1366149939'}, {'prefLabel': 'Contrino, Sergio', '@id': 'https://d-nb.info/gnd/1366149939'}, {'prefLabel': 'Malik, Salma', '@id': 'https://d-nb.info/gnd/1366155548'}, {'prefLabel': 'Malik, Salma', '@id': 'https://d-nb.info/gnd/1366155548'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'CECAD Cluster of Excellence', '@id': 'https://d-nb.info/gnd/1170078915'}, {'prefLabel': 'Universitätsklinikum Köln', '@id': 'https://d-nb.info/gnd/10044629-2'}, {'prefLabel': 'VACCELERATE (Projekt)', '@id': 'https://d-nb.info/gnd/1249149967'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['Data interoperability in COVID-19 vaccine trials'],2025-05-15T09:49:20.544+0200,338.0
frl:6511670,public,file,frl:6511614,public,f51c4045ed2eb074fbec815fbf321938,VACCELERATE WEBINAR May 22 2024_ Willingness of medical students to participate in trials.mp4,video/mp4,87053869,2025-06-05T09:58:11.315+0200,288.0,87,"['Willingness of EU medical and paramedical students to participate in vaccine trials: A cross-sectional VACCELERATE study. With Assistant Prof. Andreas Yiallouris and Lecturer Charis Filippou, as members of the VACCELERATE WP10 team, Medical School of the European University Cyprus, Nicosia, Cyprus. As the world raced to develop, test, and distribute vaccines against SARS-CoV-2, the engagement  of the public and specifically of healthcare workers (HCWs) in vaccine research became a focal point of interest. Understanding the current willingness of medical and paramedical students as future HCWs to participate in vaccine trials across Europe is an essential information for future planning of the EU vaccine research preparedness framework, and for executing successful multinational vaccine development programs in Europe and beyond. In this study, the VACCELERATE network presents the findings from a comprehensive student’s survey aiming at uncovering the reported factors influencing the participation of future HCWs in  vaccine trials. The study surveyed 1,410 subjects, primarily composed of students in various stages  of medical and paramedical training across 11 European countries, offering a broad perspective on the readiness of this volunteer group to engage in future vaccine research. In this webinar, Prof. Yiallouris and Dr. Filippou will describe the findings of the VACCELERATE survey, providing valuable insights into the motivations and barriers that medical and paramedical students across Europe face regarding vaccine trial participation. This offers a foundational perspective for shaping educational programs and public health initiatives to enhance future vaccine trial enrollment and vaccine confidence.']",public,,"[{'prefLabel': 'Yiallouris, Andreas', '@id': 'https://d-nb.info/gnd/1367521408'}, {'prefLabel': 'Yiallouris, Andreas', '@id': 'https://d-nb.info/gnd/1367521408'}, {'prefLabel': 'Filippou, Charalampos', '@id': 'https://d-nb.info/gnd/136752248X'}, {'prefLabel': 'Filippou, Charalampos', '@id': 'https://d-nb.info/gnd/136752248X'}, {'prefLabel': 'Pana, Zoi-Dorothea', '@id': 'https://d-nb.info/gnd/1357574983'}, {'prefLabel': 'Argyropoulos, Christos', '@id': 'https://d-nb.info/gnd/1367523974'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'CECAD Cluster of Excellence', '@id': 'https://d-nb.info/gnd/1170078915'}, {'prefLabel': 'Universitätsklinikum Köln', '@id': 'https://d-nb.info/gnd/10044629-2'}, {'prefLabel': 'VACCELERATE (Projekt)', '@id': 'https://d-nb.info/gnd/1249149967'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['VACCELERATE webinar'],2025-06-02T12:06:40.614+0200,338.0
frl:6511901,public,file,frl:6511894,public,4fd205ae90e65e8e56fccd31ede16c5d,2025 Bodey Lecture_ Hematological Cancer and Infectious Disease.mp4,video/mp4,152182369,2025-06-26T08:01:33.048+0200,339.0,152,"['In this video, we share the 2025 Bodey Lecture, delivered by Professor Oliver A. Cornely. Professor Cornely received the prestigious Dr. Gerald P. Bodey, Sr., Memorial Distinguished Visiting Professorship Award, granted by the MD Anderson Cancer Center, honoring exceptional contributions to infectious diseases research and education. His lecture, ""Hematological cancer and infectious disease – Navigating our patients between Scylla and Charybdis"", highlights the current challenges in treating immunocompromised patients, the importance of targeted anti-infective strategies, and innovations in drug development. We extend our sincere thanks to the MD Anderson Cancer Center for kindly providing this video recording.']",public,,"[{'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Wolff, Bob', '@id': 'https://frl.publisso.de/adhoc/author/Wolff, Bob'}, {'prefLabel': 'Kontoyiannis, Dimitrios P.', '@id': 'https://d-nb.info/gnd/1020689102'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['Hematological cancer and infectious disease – navigating our patients between Scylla and Charybdis'],2025-06-24T15:02:54.051+0200,338.0
frl:6525003,public,file,frl:6524885,public,46736de04b1523f3337d472574de93da,Adverse events and side effects.mp4,video/mp4,71146896,2025-07-11T10:50:42.433+0200,288.0,71,"['This episode is part of “MedFacts with Prof. Schmitt”, a video series that brings you clear, science-based information on vaccines. The content is based on the Vaccitutor Course (https://vaccitutor.com/) and presents key vaccine topics in short, easy-to-understand formats. Join Prof. Joe Schmitt as he explains how vaccines work, their development, and their role in public health – all in a concise and engaging way.']",public,,"[{'prefLabel': 'Schmitt, Joe', '@id': 'https://d-nb.info/gnd/1255224754'}, {'prefLabel': 'Schmitt, Joe', '@id': 'https://d-nb.info/gnd/1255224754'}, {'prefLabel': 'Leckler, Janina', '@id': 'https://d-nb.info/gnd/1077010222'}, {'prefLabel': 'Leckler, Janina', '@id': 'https://d-nb.info/gnd/1077010222'}, {'prefLabel': 'Cornely, Oliver Andreas', '@id': 'https://d-nb.info/gnd/121712915'}, {'prefLabel': 'Universitätsklinikum Köln. Klinik I für Innere Medizin', '@id': 'https://d-nb.info/gnd/10018507-1'}]",2025.0,"[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]",['MedFacts with Prof. Joe Schmitt: Adverse events and side effects'],2025-07-07T09:03:52.202+0200,338.0
